avg_rating,bitdepth,bitrate,channels,description,duration,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username
4.25,16,706,1,"Me clipping my hair with my old no name trimmer. You can hear the oscillations in its sound at the end of the audio sample. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",33.0702947846,98343,http://creativecommons.org/licenses/by/3.0/,hair trimmer.wav,2,https://www.freesound.org/data/previews/98/98343_1163166-hq.mp3,https://www.freesound.org/data/previews/98/98343_1163166-hq.ogg,44100.0,machine tomlija bathroom buzz buzzing clip clipper ear foley groom groomer h4n hair hairtrimmer head nose sfx trim trimmer appliance zoom appliances,wav,https://www.freesound.org/people/Tomlija/sounds/98343/,Tomlija
4.26923076923077,16,706,1,"My hairdryer made by company named 'Alaska'. I have to mention that it has a button called 'cold', so 'Alaska' is there for a reason after all. :) Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",34.9984353741,98342,http://creativecommons.org/licenses/by/3.0/,hair dryer.wav,13,https://www.freesound.org/data/previews/98/98342_1163166-hq.mp3,https://www.freesound.org/data/previews/98/98342_1163166-hq.ogg,44100.0,tomlija air-burst appliance appliances bathroom blow blow-dryer blowdryer blowing burst cold dryer drying foley h4n hair hair-dryer hairdryer hot hum humming off sfx switch air zoom,wav,https://www.freesound.org/people/Tomlija/sounds/98342/,Tomlija
3.833333333333335,16,1411,2,"My co-worker trying to clean an old PC with an air compressor. Compressor engine is revving, occasional burst of high speed and high pressure air. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",36.2661451247,98305,http://creativecommons.org/licenses/by/3.0/,air compressor.wav,6,https://www.freesound.org/data/previews/98/98305_1163166-hq.mp3,https://www.freesound.org/data/previews/98/98305_1163166-hq.ogg,44100.0,h4n sfx zoom foley cinematic tomlija swoosh dirt dust engine fan high high-pressure air industrial machine motor noise portable pressure revving speed turbine wind working high-speed air-compressor blowing burst cleaning compressor diesel,wav,https://www.freesound.org/people/Tomlija/sounds/98305/,Tomlija
4.625,16,1411,2,"Requested sample of tape action. The eject button releases the plastic door, the audio cassette is inserted into the slot, door closed, and rewind button hit, then stopped.",10.6452380952,98330,http://creativecommons.org/publicdomain/zero/1.0/,cassette tape action.wav,4,https://www.freesound.org/data/previews/98/98330_57789-hq.mp3,https://www.freesound.org/data/previews/98/98330_57789-hq.ogg,44100.0,equipment field-recording plastic recording sound-effects,wav,https://www.freesound.org/people/cognito%20perceptu/sounds/98330/,cognito perceptu
0.0,24,2304,2,A few different versions opening and closing a small zipper on my headphone pouch. Recorded with AT4021s into a modified Marantz PMD661.,7.33333333333,91507,http://creativecommons.org/licenses/by/3.0/,small_zippers.aif,0,https://www.freesound.org/data/previews/91/91507_7037-hq.mp3,https://www.freesound.org/data/previews/91/91507_7037-hq.ogg,48000.0,foley sound-effect zip zipper,aif,https://www.freesound.org/people/Corsica_S/sounds/91507/,Corsica_S
0.0,24,2304,2,A few different versions opening and closing a large zipper on my tripod bag. There is a bit of stereo spread. Recorded with AT4021s into a modified Marantz PMD661.,18.1635833333,91506,http://creativecommons.org/licenses/by/3.0/,big_zippers.aif,0,https://www.freesound.org/data/previews/91/91506_7037-hq.mp3,https://www.freesound.org/data/previews/91/91506_7037-hq.ogg,48000.0,foley sound-effect stereo zip zipper,aif,https://www.freesound.org/people/Corsica_S/sounds/91506/,Corsica_S
4.6,16,768,1,"Foley of creaking floor boards, take 1.",131.184,87395,http://creativecommons.org/licenses/by/3.0/,"Foley, cracking floors, take-1.WAV",5,https://www.freesound.org/data/previews/87/87395_670975-hq.mp3,https://www.freesound.org/data/previews/87/87395_670975-hq.ogg,48000.0,boards creaking floor foley,wav,https://www.freesound.org/people/maximusdragonus/sounds/87395/,maximusdragonus
0.0,16,1411,2,"16 May 2009 - Creaky wooden bathroom door with squeaky handle, really hammed up slow open and close, take 5.  The beginning of the close sounds similar to part of the transporter effects in Star Trek, the original series.  Recorded with Shure Beta 58A, M-Audio Firewire 410 sound card and 13 inch Macbook with Garageband.",32.0,87295,http://creativecommons.org/licenses/by-nc/3.0/,creaky-door-05.aif,0,https://www.freesound.org/data/previews/87/87295_1086669-hq.mp3,https://www.freesound.org/data/previews/87/87295_1086669-hq.ogg,44100.0,bathroom close clunk creak creaky door foley handle open squeak squeaky star-trek transporter wood wooden,aif,https://www.freesound.org/people/Spleencast/sounds/87295/,Spleencast
3.125,16,706,1,I made this sound by converting a black and white line drawing of a cathedral into a sound file using Audacity. ,6.79673469388,86050,http://creativecommons.org/licenses/by/3.0/,Cathedral Glitch.wav,4,https://www.freesound.org/data/previews/86/86050_1306869-hq.mp3,https://www.freesound.org/data/previews/86/86050_1306869-hq.ogg,44100.0,electrical electricity spark image-to-sound glitch computer buzz noise,wav,https://www.freesound.org/people/thatjeffcarter/sounds/86050/,thatjeffcarter
1.5,0,689,1,A strange sound made from playing back a raw image file of noise with Gaussian blur.,7.44596,65785,http://creativecommons.org/licenses/by/3.0/,craps (2).mp3,1,https://www.freesound.org/data/previews/65/65785_477712-hq.mp3,https://www.freesound.org/data/previews/65/65785_477712-hq.ogg,44100.0,glitch image noise play raw,mp3,https://www.freesound.org/people/lintphishx/sounds/65785/,lintphishx
0.0,0,1378,2,You take a game that you can put in standby (ie Golden Sun) and remove the cartridge then take it out of standby. ,35.3697,65784,http://creativecommons.org/licenses/by/3.0/,GBAglitch.ogg,0,https://www.freesound.org/data/previews/65/65784_477712-hq.mp3,https://www.freesound.org/data/previews/65/65784_477712-hq.ogg,44100.0,advance boy game glitch noise,ogg,https://www.freesound.org/people/lintphishx/sounds/65784/,lintphishx
0.0,16,706,1,Turning the hot knob of my bath makes this squeak. Recorded with a Cold Gold contact microphone into a Zoom H4.,0.0802721088435,65627,http://creativecommons.org/licenses/by/3.0/,knobsqueak.aif,0,https://www.freesound.org/data/previews/65/65627_7037-hq.mp3,https://www.freesound.org/data/previews/65/65627_7037-hq.ogg,44100.0,bath contact foley knob squeak tub,aif,https://www.freesound.org/people/Corsica_S/sounds/65627/,Corsica_S
3.25,16,707,1,Turning the cold knob of my bath makes this squeak. Recorded with a Cold Gold contact microphone into a Zoom H4.,0.0664172335601,65628,http://creativecommons.org/licenses/by/3.0/,knobsqueak2.aif,2,https://www.freesound.org/data/previews/65/65628_7037-hq.mp3,https://www.freesound.org/data/previews/65/65628_7037-hq.ogg,44100.0,bath contact foley knob squeak tub,aif,https://www.freesound.org/people/Corsica_S/sounds/65628/,Corsica_S
4.5,0,1378,2,Saeco coffee machine full-cycle slowed 4X,156.892,49399,http://creativecommons.org/licenses/by/3.0/,Coffee machine - Full cycle_4X Slow.mp3,1,https://www.freesound.org/data/previews/49/49399_29541-hq.mp3,https://www.freesound.org/data/previews/49/49399_29541-hq.ogg,44100.0,buzz clank coffee-machine electro-mechanics machine saeco,mp3,https://www.freesound.org/people/digifishmusic/sounds/49399/,digifishmusic
0.0,16,1411,2,"My boiler firing up, but with washing machine blaring in the background",13.7142857143,49310,http://creativecommons.org/licenses/by/3.0/,JetOrBoiler.wav,0,https://www.freesound.org/data/previews/49/49310_195754-hq.mp3,https://www.freesound.org/data/previews/49/49310_195754-hq.ogg,44100.0,boiler firing lighting machine starts up washing,wav,https://www.freesound.org/people/shaktiman/sounds/49310/,shaktiman
4.23015873015873,16,1411,2,"This is winding the clockwork mechanism. Edited stereo recordings of a very old and not properly working Fisher 'Price Music Box Record Player' - a music box mechanism with metal chimes, which is played by grooves in a plastic record. The samples are random, I'm afraid. The box was playing 'Hickory Dickory Dock', but you'll have a hard time reconstructing it. ",1.39321995465,49214,http://creativecommons.org/licenses/sampling+/1.0/,Fisher Price3.WAV,63,https://www.freesound.org/data/previews/49/49214_962-hq.mp3,https://www.freesound.org/data/previews/49/49214_962-hq.ogg,44100.0,clockwork wind wind-up machine piano short toy music-box fisher-price melodic chime,wav,https://www.freesound.org/people/tombola/sounds/49214/,tombola
0.0,16,705,1,A few beeps then a phasing out beep. A wonderful sound emitted  by a freezer as a temperature warning.,4.00328798186,49167,http://creativecommons.org/licenses/by/3.0/,BeepyBeepOut_01.WAV,0,https://www.freesound.org/data/previews/49/49167_296628-hq.mp3,https://www.freesound.org/data/previews/49/49167_296628-hq.ogg,44100.0,beep high-pitched machine warning,wav,https://www.freesound.org/people/gmtechb/sounds/49167/,gmtechb
3.785714285714285,16,705,1,Four beeps emitted by a grill unit timer,7.03997732426,49166,http://creativecommons.org/licenses/by/3.0/,4Beeps_01.WAV,14,https://www.freesound.org/data/previews/49/49166_296628-hq.mp3,https://www.freesound.org/data/previews/49/49166_296628-hq.ogg,44100.0,beep high-pitched machine timer warning,wav,https://www.freesound.org/people/gmtechb/sounds/49166/,gmtechb
3.0,16,705,1,4 faint beeps emitted by a grill unit timer,8.06920634921,49165,http://creativecommons.org/licenses/by/3.0/,1Beep_01.WAV,1,https://www.freesound.org/data/previews/49/49165_296628-hq.mp3,https://www.freesound.org/data/previews/49/49165_296628-hq.ogg,44100.0,beep high-pitched machine timer warning,wav,https://www.freesound.org/people/gmtechb/sounds/49165/,gmtechb
4.0,16,1411,2,Ice falling in cup. SP.,6.65541950113,82087,http://creativecommons.org/publicdomain/zero/1.0/,Ice Machine.wav,1,https://www.freesound.org/data/previews/82/82087_791247-hq.mp3,https://www.freesound.org/data/previews/82/82087_791247-hq.ogg,44100.0,dining drink ice machine room,wav,https://www.freesound.org/people/bsumusictech/sounds/82087/,bsumusictech
0.0,16,1411,2,Post apocalyptic spice for your sampler made by synthesis and vivid imagination.,10.0000226757,57291,http://creativecommons.org/licenses/by/3.0/,radiaton8.wav,0,https://www.freesound.org/data/previews/57/57291_546044-hq.mp3,https://www.freesound.org/data/previews/57/57291_546044-hq.ogg,44100.0,dark deep-pinto-persppectives drone electronica glitch noise pad texture,wav,https://www.freesound.org/people/deep%20into%20perspectives/sounds/57291/,deep into perspectives
2.9,16,1411,2,Post apocalyptic spice for your sampler made by synthesis and vivid imagination.,10.0000226757,57290,http://creativecommons.org/licenses/by/3.0/,radiaton7.wav,5,https://www.freesound.org/data/previews/57/57290_546044-hq.mp3,https://www.freesound.org/data/previews/57/57290_546044-hq.ogg,44100.0,dark deep-pinto-persppectives drone electronica glitch noise pad texture,wav,https://www.freesound.org/people/deep%20into%20perspectives/sounds/57290/,deep into perspectives
0.0,16,1411,2,Post apocalyptic spice for your sampler made by syntheis and vivid imagination.,10.0000226757,57289,http://creativecommons.org/licenses/by/3.0/,radiaton6.wav,0,https://www.freesound.org/data/previews/57/57289_546044-hq.mp3,https://www.freesound.org/data/previews/57/57289_546044-hq.ogg,44100.0,dark deep-pinto-persppectives drone electronica glitch noise pad texture,wav,https://www.freesound.org/people/deep%20into%20perspectives/sounds/57289/,deep into perspectives
0.0,16,1411,2,Post apocalyptic spice for your sampler made by synthesis and vivid imagination.,10.0000226757,57287,http://creativecommons.org/licenses/by/3.0/,radiaton4.wav,0,https://www.freesound.org/data/previews/57/57287_546044-hq.mp3,https://www.freesound.org/data/previews/57/57287_546044-hq.ogg,44100.0,noise pad dark deep-pinto-persppectives drone texture electronica glitch,wav,https://www.freesound.org/people/deep%20into%20perspectives/sounds/57287/,deep into perspectives
